Embargoed For Release at 6 p.m. EST	 Government To Make Use Of Pre-Bail Alternatives For Convicted Drug Defendants 
Embargoed For Release at 6 p.m. EST	 Report: Reforming ABO by Leveraging Bail Reform Act 
Police Break Up Human Rights Protest	 Activists Arrested in East Berlin Protest To Demand Freedom 
Police Break Up Human Rights Protest	 Protesters Arrested For Protesting East German Government Decisions 
Students Make Valentine's Day Pledge to Not Smoke	 First Retreat to Stop Smoking During Valentine's Day 
Springsteen Tickets Sold Out In Two Hours	 Springsteen's New England Ticket List Ends Without Takeover 
Former Champion Boxer Charged With Killing Lover	 World Champion Judo Matinee of Argentina Fleeing Fighting 
Artist-Author Dorothy Goldberg, Wife of Ex-Supreme Court Justice	 Bob and Tammy Goldberg Released From Cancer Center 
Songwriter Frederick Loewe Remains in Fair Condition	 Loewe Resigns From Group after Suffering Chest Pain 
Stoltzman Plays at Woody Herman Tribute	 Stoltzman Plays with All 30 Temptations in Concerts 
Reagan Relaxes After Mexican Summit	 President Reagan and Secretary of State George P. Shultz flew back to Washington on Saturday evening for a summit in Mexico 
Reagan Relaxes After Mexican Summit	 Shultz, Sees Reagan Arriving in Mexico Friday to Meet with de la Madrid 
Little Town Planning Celebration	 George Washington Birthday Cake Accused of Long History 
Simon Shifts His Fire From Gephardt To Dukakis	 Simon says his shot for reaching New Hampshire was directed at himself. But if that's true, it was also aimed at some of the more qualified candidates. 
Simon Shifts His Fire From Gephardt To Dukakis	 Simon Applauds Israel and Dukakis In New Hampshire, Wants to Seek Ties With House Speaker 
Cartoonist Aims This Week's Barbs At Albert Gore	 Media Reaction to Gore's `Doonesbury' Strip 
Cartoonist Aims This Week's Barbs At Albert Gore	 Trudeau's Print On Gore Talks Of Endearing, Generous Politics 
Cartoonist Aims This Week's Barbs At Albert Gore	 Gore Scorns Trudeau For Ricky's Part 
Cartoonist Aims This Week's Barbs At Albert Gore	 Gore In Stripped Out Of Presidential Race; Unappreciated? 
Indian troops killed 12 Tamil rebels in eastern Sri Lanka Sunday, residents said	 Indian Troops Kill 12 Tear Gas Insurgents In Batticaloa Village 
Indian troops killed 12 Tamil rebels in eastern Sri Lanka Sunday, residents said	 Unconfirmed Army Slayings In Tamil Territory To 
Computers Play Cupid For Teen-agers	 Teen-Ager Matching Service 
94 Couples Tie Knot in Valentine's Day Mass Weddings	 Chinese Bride Sets Tail To Twist the Knot By Couple As Wedding Plan Finds Highest Quality 
94 Couples Tie Knot in Valentine's Day Mass Weddings	 Chinese Fan Lied on Wedding On Valentine's Day 
Rocket Test Alarms Neighbors	 Rocket Booster Mixed With Smoke Hits Gas-Release Areas 
Five Mayors, Three Reporters Kidnapped By Guerrillas	 Guerrillas Receive Threats from Government Radio News 
About 4,000 troops backed by helicopters and warships stood guard Monday as voters in Sulu province chose local officials in the final stage of the Philippines' violence-marred regional elections	 More Than 100 Killed In Damage In Maimbung, Military Reports 
About 4,000 troops backed by helicopters and warships stood guard Monday as voters in Sulu province chose local officials in the final stage of the Philippines' violence-marred regional elections	 Official Says 6,000 Troops in Sulu 
Steelworkers Vote For Proposed Settlement	 Workers Continue To Battle Navistar Over Capital Retirees, Settlement As Local Settlement Sends Further Message 
Steelworkers Vote For Proposed Settlement	 Workers at Wisconsin Steel Tried to Recover $14.8 Million, But There Wasn't Enough Money to Keep They in Top Job 
Steelworkers Vote For Proposed Settlement	 New Settlement Acknowledges Discounts in Merger Talks Between IH and Canadian Steel Workers 
16-Year-Old Defeats World Champion In Multiple Chess Match	 Kasparov Recounts Success in Getaway Defeat 
Dallas Market Center Holds Own By Sales Pitch	 Dallas Market Center Get-Out-Lure, Offer Budget for Dallas Sales For the People 
Dallas Market Center Holds Own By Sales Pitch	 Dallas Market Center Faces All-New Retail Outlook 
Scandals Have Been Rare	 New Jersey Lottery Terms Shorten Entries 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 CBS Makes First European TV Program with Spanish-Language Spanish Soundtrack 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 Spanish-Language Program Explodes as CBS: Ready to Experiment 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 New CBS Program Gets Spanish Soundtrack Video 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 20 First-Time Media Buyers Want To Know Spanish-Language Headliners of `Trial and Error' 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 CBS Aims To Cut Spanish Oven for Spanish-Speaking Teens in Home And Internationally 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 CBS, ``Trial and Error'' Working on Spanish, German Editions 
CBS and Columbia Hope `Trial and Error' is a Hit in Two Languages	 `Trial and Error' and `Goin' in Spanish Hosted for the Americas 
Celebrities Honored For `Fashion At Its Best	 BEST Dressed Women in Fashion 
Man Jailed After Threatening To Detonate Explosives In Lounge	 A man who held police at a standoff for hours by threatening to blow himself up in a lounge was charged with possession of a hoax bomb and making terroristic threats, authorities said 
Man Jailed After Threatening To Detonate Explosives In Lounge	 Man Threatens To Threaten To Kill Himself In Lounge 
Man Jailed After Threatening To Detonate Explosives In Lounge	 Man Hired to Threaten himself in Lounge 
Man Jailed After Threatening To Detonate Explosives In Lounge	 Man Dies From Six-Pack Of Bomb-Busting Devices 
Man Jailed After Threatening To Detonate Explosives In Lounge	 Man Asks Woman For Her Valentine's Card 
Garlic Festival Sniffs At Critics	 Garlic Leader Vows To Keep Food Contest A Miss Garlic Show, But Miss Garlic Legend Remains On The Dancer's Stage 
Garlic Festival Sniffs At Critics	 Miss Garlic Contest Winner Takes Crown 
Garlic Festival Sniffs At Critics	 Three Accusations Drown Miss Garlic Feast In Great Rustic City 
Garlic Festival Sniffs At Critics	 A Globe Newspaper Recommendation: Leave It to Mrs. Knarr 
Garlic Festival Sniffs At Critics	 The Feast of Garlic Was What Women Want 
Garlic Festival Sniffs At Critics	 Garlic Speaks: Exclusivity and Misery 
Robertson Supporters to AIDS Victims: `It's Your Own Fault'	 Democratic presidential candidates sat on a college stage debating the problem of AIDS, backers of presidential candidate Pat Robertson were outside jeering at victims of the deadly disease 
Fifth Nimitz Class Nuclear Carrier Launched In Newport News	 USS Abraham Lincoln Trades A Visitor Quarter in Anniversary Of Navy Commitment 
Presidential Hopefuls Will Debate in Texas	 Bigger Debate Scheduled for Wednesday and Thursday in Texas, Texas; Southern Methodist University 
Presidential Hopefuls Will Debate in Texas	 Houston Debates Draw Nationwide Attention 
Explosion At Ski Resort Kills Three Workers	 Fire Kills Three Workers At Canann Valley Ski Resort 
Beirut Newspaper Prints Valentines To Hostages	 Stolen As-Safir News Message Goes Viral 
Stocks Open Higher In London	 Stock prices closed higher in London today and continued rising in early trading, buoyed by earlier rises on the New York and Tokyo markets 
Stocks Open Higher In London	 The stock market opened higher today and continued rising in early trading, buoyed by earlier rises on the New York and Tokyo markets 
Stocks Open Higher In London	 Stock prices closed higher today in London, buoyed by earlier rises on the New York and Tokyo markets 
Well-Known Songs Of Lerner And Loewe	 `Ascot Gavotte' 
Educator Remains Critical After Lunchroom Shooting	 Two Students Leave Hospital after Angry Fight For Life After Shooting Schoolmate 
Zoo Names Entertainer To Reduce Animal Boredom	 Private Zoo Execs Will Appoint Director For Caged Animals 
River Floods Immobilize River Traffic	 Seine Water Levels Higher at Seine Levels 
River Floods Immobilize River Traffic	 Barge Fire Kills 17 in Flooding at French River 
River Floods Immobilize River Traffic	 Total Food Foreclosed in Seine Flood 
Talks Stalled On Merger Of Rival Opposition Parties	 Opposition Rally Urges Kim Dae-jung to Quit 
Talks Stalled On Merger Of Rival Opposition Parties	 Reunification Democratic Party Votes Down Candidate; Opposition Cites Final Election Verdict 
Fraternity, Sorority Parties Banned In Wake of Pledge's Death	 Former Lambsite Seeks Absence of Drinking Parties at Lambda Chi Alpha 
Fraternity, Sorority Parties Banned In Wake of Pledge's Death	 Guerrillas Killed After Party Inmates Party At Lambda Chi Alpha 
Man Dies After Shooting Himself and Wife	 Woman Shot to Death in Temple After Shortage of Valentine's Day Gifts 
Police Gather On Eve of Lithuanian Independence Commemmoration	 Lithuanian Dissident Recalls Retaliation by Soviets 
Police Gather On Eve of Lithuanian Independence Commemmoration	 Dissidents in Lithuania Protest Settlement 
Madagascar Names New Prime Minister	 Government announces Cabinet Position On Prime Minister of Madagascar 
Madagascar Names New Prime Minister	 Political Leaders Say Rakotoarijanoa Retires; That Plant Plant Destroyed in France 
The State NAACP President Vows Another ``Day of Reckoning''	 Montgomery Man Fought Confederate Flag Removed from Capitol 
Gays Hold Kiss-in At St. Patrick's	 Catholics Outside St. Valentine's Cathedral To Hold Kiss-In 
Gays Hold Kiss-in At St. Patrick's	 Refuses To Allow Catholics to Kiss Catholics While Protesting Mass 
Gays Hold Kiss-in At St. Patrick's	 Church Gives Valentine's Day Kissing Celebration to Two Queer Members 
Gays Hold Kiss-in At St. Patrick's	 A St. Valentine's Day Mass by Dignity Celebrated 
Mayor Accuses FBI Of Trying To Spoil Her Soviet Party	 Soviets Ask FBI to Increase Security at U.S.-Soviet Cultural Exchange 
Two Babies Undergo Heart Transplants	 Baby Loma Linda News Editor, Publicist Injected Heart Of Family Writer 
Key Senator Retreats On Closed Meetings	 Senate OKs Majority Leader To Meet Confiscate Autopsy Case In Public 
Koivisto Re-elected To A Second Term	 Koivisto, Last Premier; Koivisto Grudgingly Approves Return To Primary 
Koivisto Re-elected To A Second Term	 Koivisto Takes Second Straight Seven-Year Term In Socialist Party 
Koivisto Re-elected To A Second Term	 Koivisto Wins First Third Straight Term 
Koivisto Re-elected To A Second Term	 Koivisto Wins Liberal Party Nomination 
Koivisto Re-elected To A Second Term	 Koivisto Holds A Progressive Win Over Surgeon General 
Magistrate Criticizes U.S. Consul on Passport Issue	 U.S. Consulate Fears Arrest of Drug Sellers 
Prime-Time Coverage for Primary	 CNN Launches New Morning News Program with Special Coverage of New Hampshire Primary 
Prime-Time Coverage for Primary	 CBS Plans Stunt in New Hampshire Primary 
Prime-Time Coverage for Primary	 NBC Plans New Morning Program on 1988 Presidential Primary 
Aurora Central Gets Tough On Truants	 Students at Aurora Central Develop New Parenting Policies 
Witness Ties Top Haiti Officials to Drug-Running	 New Haitian Attorney Says Doctors Who Failed To Complain on Drug Charges Probed Pious Cases 
Witness Ties Top Haiti Officials to Drug-Running	 Haitian Official Not at Key To Cocaine-Stealing Case 
Clergyman Charges `Reign of Terror' after Coup Attempt	 Police `Plunges Allergies Among Bophuthatswana 
Heavyweight boxing champion Mike Tyson said Monday he will donate $50,000 for the college education of Tawana Brawley, who says she was the victim of a racially motivated attack near her Dutchess County home	 Tyson Calls for $50,000 for Tawana Brawley `Strongman Killer' 
Heavyweight boxing champion Mike Tyson said Monday he will donate $50,000 for the college education of Tawana Brawley, who says she was the victim of a racially motivated attack near her Dutchess County home	 Tyson Says Time Bombing Miss Brawley Cause No Need for Midsummer Punishment 
Heavyweight boxing champion Mike Tyson said Monday he will donate $50,000 for the college education of Tawana Brawley, who says she was the victim of a racially motivated attack near her Dutchess County home	 Tyson Offer For $50,000 For Victim 
Jerusalem, Baghdad Become Sister Cities	 London Mayor Signs Plan To Al-Quds Star for Peace 
Jerusalem, Baghdad Become Sister Cities	 East Jerusalem Mayor Signs Agreement With Kurdistan Officials 
